rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
11,691023,Jordan Walker,STL,CIN,2026-08-20T16:40:00Z,Scheduled,4,Brady Singer,663903,R,57.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",55.9,51.0,39.3,90.4,50.0,72.2,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 22.5 HR allowed",EV profile; pitcher fly-ball pressure modest,12.65,48.53,92.51,104.5751,0.4498,0.1942,0.3326,78.87,82.77,38.03,24.33,19.3,0.1771,9.26,40.56,90.51,0.4356,0.173,27.49,,,Great American Ball Park,
12,666018,Jonathan Aranda,TB,TOR,2026-08-20T17:10:00Z,Scheduled,3,Shane Bieber,669456,R,57.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",48.8,66.1,27.6,92.1,80.0,19.5,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,32,0,"Last 7 games: 8/32, 0 HR","platoon edge; pitcher baseline 11.7% barrel, 9.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.94,48.13,91.6,101.3362,0.466,0.1946,0.3596,70.22,12.55,32.15,30.48,14.7,0.1492,11.74,47.64,91.1,0.5133,0.2278,26.03,,,Tropicana Field,
13,641343,Jake Bauers,MIL,SEA,2026-08-20T18:10:00Z,Scheduled,3,George Kirby,669923,R,57.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",61.3,41.2,27.6,92.1,80.0,54.3,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,1,Contact streak: 9/25 over last 7 games,"platoon edge; pitcher baseline 7.6% barrel, 16.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.98,50.99,92.33,103.0865,0.4731,0.2216,0.3652,76.57,70.77,40.13,30.75,17.5,0.2102,7.62,41.94,89.83,0.3976,0.1458,25.22,,,American Family Field,
14,700250,Ben Rice,NYY,BAL,2026-08-20T22:35:00Z,Scheduled,2,Kyle Bradish,680694,R,57.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",65.3,32.9,32.1,95.5,80.0,45.5,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 10.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.26,51.2,92.6,102.6714,0.5222,0.2548,0.377,72.91,28.08,46.36,30.32,31.6,0.2713,7.89,37.64,88.47,0.3655,0.1345,22.45,,,Oriole Park at Camden Yards,
15,678246,Miguel Vargas,CWS,ATL,2026-08-20T18:10:00Z,Scheduled,3,Grant Holmes,656550,R,56.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",54.8,51.9,27.6,92.1,50.0,88.7,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,29,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 18.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.04,44.7,90.4,100.5028,0.4854,0.2298,0.3645,72.98,34.21,43.65,36.22,24.4,0.2237,9.33,42.67,90.8,0.4266,0.1768,27.32,,,Rate Field,
16,682829,Elly De La Cruz,CIN,STL,2026-08-20T16:40:00Z,Scheduled,1,Michael McGreevy,700241,R,56.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.2,53.4,39.3,88.7,75.0,0.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,26,0,"Last 7 games: 3/26, 0 HR","switch hitter; pitcher baseline 9.8% barrel, 16.2 HR allowed",EV profile; pitcher fly-ball pressure modest,12.75,49.24,93.03,104.0011,0.4541,0.1919,0.3465,75.38,53.84,34.12,25.45,20.6,0.1991,9.78,41.85,90.15,0.4801,0.1991,26.55,,,Great American Ball Park,
17,660670,Ronald Acuna,ATL,CWS,2026-08-20T18:10:00Z,Scheduled,1,Anthony Kay,641743,L,55.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",60.0,40.5,27.6,88.7,78.0,37.8,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","platoon edge; pitcher baseline 8.6% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.81,48.09,91.09,102.8691,0.5014,0.2426,0.376,76.05,63.02,36.58,28.79,15.4,0.2,8.6,39.9,88.4,0.411,0.148,22.5,,,Rate Field,
18,621566,Matt Olson,ATL,CWS,2026-08-20T18:10:00Z,Scheduled,3,Anthony Kay,641743,L,55.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",67.5,40.5,27.6,92.1,50.0,30.3,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","same-side matchup; pitcher baseline 8.6% barrel, 16.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.38,50.92,92.81,103.8576,0.5137,0.2643,0.3628,74.6,48.03,38.0,32.71,33.9,0.2617,8.6,39.9,88.4,0.411,0.148,22.5,,,Rate Field,
19,650490,Yandy Diaz,TB,TOR,2026-08-20T17:10:00Z,Scheduled,4,Shane Bieber,669456,R,54.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Hot Hitter/Streak",41.9,66.1,27.6,90.4,50.0,75.6,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.7% barrel, 9.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.53,49.35,91.6,103.2475,0.4569,0.167,0.3593,73.64,37.86,23.04,19.65,20.8,0.1722,11.74,47.64,91.1,0.5133,0.2278,26.03,,,Tropicana Field,
20,663886,Tyler Stephenson,CIN,STL,2026-08-20T16:40:00Z,Scheduled,4,Michael McGreevy,700241,R,54.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",51.8,55.1,39.3,90.4,50.0,18.3,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,20,1,"Last 7 games: 2/20, 1 HR","same-side matchup; pitcher baseline 9.8% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.17,47.03,90.92,100.5243,0.4459,0.2075,0.3347,70.52,7.21,36.52,32.94,12.3,0.1746,9.78,41.85,90.15,0.4801,0.1991,26.55,,,Great American Ball Park,
