rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
11,672960,Kazuma Okamoto,TOR,ATH,2026-09-08T02:05:00Z,Pre-Game,5,Jacob Lopez,682052,L,51.9,Longshot,Watch List,"Strong Barrel, Platoon Edge",50.6,24.5,54.4,86.4,78.0,40.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","platoon edge; pitcher baseline 6.1% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.9,43.9,90.5,101.2538,0.428,0.209,0.317,73.1,34.6,51.8,32.7,28.0,0.211,6.11,31.38,85.08,0.3459,0.1387,34.23,L To R,84,Sutter Health Park,
12,669242,Tommy Edman,LAD,CIN,2026-09-08T01:10:00Z,Warmup,3,Chase Burns,695505,R,50.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",22.8,39.0,68.6,96.6,75.0,51.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,32,1,Contact streak: 11/32 over last 7 games,"switch hitter; pitcher baseline 8.4% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.27,36.61,88.16,99.1847,0.3809,0.1188,0.3175,70.52,12.95,42.53,27.69,8.1,0.1472,8.45,40.45,89.64,0.3581,0.1467,28.94,Out To CF,84,UNIQLO Field at Dodger Stadium,
13,665489,Vladimir Guerrero Jr.,TOR,ATH,2026-09-08T02:05:00Z,Pre-Game,3,Jacob Lopez,682052,L,49.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",40.0,24.5,54.4,96.6,78.0,41.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,1,"Last 7 games: 8/29, 1 HR","platoon edge; pitcher baseline 6.1% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.28,46.15,90.95,103.3637,0.4325,0.1437,0.3476,76.42,63.82,35.11,19.17,12.5,0.119,6.11,31.38,85.08,0.3459,0.1387,34.23,L To R,84,Sutter Health Park,
14,663656,Kyle Tucker,LAD,CIN,2026-09-08T01:10:00Z,Warmup,6,Chase Burns,695505,R,49.4,Longshot,Watch List,Platoon Edge,32.2,40.3,68.6,76.2,80.0,18.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,1,"Last 7 games: 2/22, 1 HR","platoon edge; pitcher baseline 8.4% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.09,37.88,89.19,98.7561,0.4088,0.1507,0.3398,71.58,20.73,43.17,33.19,15.0,0.1511,8.45,40.45,89.64,0.3581,0.1467,28.94,Out To CF,84,UNIQLO Field at Dodger Stadium,
15,543807,George Springer,TOR,ATH,2026-09-08T02:05:00Z,Pre-Game,2,Jacob Lopez,682052,L,49.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",39.6,24.5,54.4,100.0,78.0,18.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","platoon edge; pitcher baseline 6.1% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.55,41.02,88.95,100.2261,0.4352,0.1834,0.3354,73.24,35.02,41.09,26.51,19.4,0.1901,6.11,31.38,85.08,0.3459,0.1387,34.23,L To R,84,Sutter Health Park,
16,680574,Matt McLain,CIN,LAD,2026-09-08T01:10:00Z,Warmup,7,Emmet Sheehan,686218,R,48.8,Longshot,Watch List,No major boost,33.5,47.9,68.6,64.3,50.0,49.9,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.4% barrel, 16.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.13,38.18,88.52,99.0651,0.3732,0.1553,0.3022,71.0,10.1,36.13,33.43,15.0,0.1489,10.38,39.85,89.02,0.3859,0.164,30.29,Out To CF,84,UNIQLO Field at Dodger Stadium,
17,680869,Zack Gelof,ATH,TOR,2026-09-08T02:05:00Z,Pre-Game,3,Dylan Cease,656302,R,48.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",41.0,21.0,54.4,96.6,50.0,78.4,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 6.2% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.54,44.26,88.87,99.757,0.3837,0.1788,0.2848,73.29,27.57,39.18,28.57,12.5,0.1771,6.15,33.72,86.73,0.3065,0.11,25.05,L To R,84,Sutter Health Park,
18,671732,Lawrence Butler,ATH,TOR,2026-09-08T02:05:00Z,Pre-Game,4,Dylan Cease,656302,R,47.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",36.7,21.0,54.4,94.9,80.0,39.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 6.2% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.22,46.43,90.15,102.0597,0.3863,0.1472,0.3169,73.63,37.74,34.75,21.58,15.4,0.1497,6.15,33.72,86.73,0.3065,0.11,25.05,L To R,84,Sutter Health Park,
19,676439,Hunter Feduccia,LAD,CIN,2026-09-08T01:10:00Z,Warmup,7,Chase Burns,695505,R,46.8,Longshot,Watch List,Platoon Edge,29.6,40.3,68.6,64.3,80.0,16.6,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,13,0,"Last 7 games: 3/13, 0 HR","platoon edge; pitcher baseline 8.4% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.41,37.63,89.49,98.9651,0.3587,0.1269,0.3065,70.78,12.98,33.01,27.59,2.1,0.0906,8.45,40.45,89.64,0.3581,0.1467,28.94,Out To CF,84,UNIQLO Field at Dodger Stadium,
20,672386,Alejandro Kirk,TOR,ATH,2026-09-08T02:05:00Z,Pre-Game,4,Jacob Lopez,682052,L,45.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",28.8,24.5,54.4,94.9,78.0,39.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,31,1,"Last 7 games: 8/31, 1 HR","platoon edge; pitcher baseline 6.1% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.48,43.59,89.35,100.3878,0.3995,0.1344,0.3191,71.94,19.93,25.93,21.27,10.1,0.1369,6.11,31.38,85.08,0.3459,0.1387,34.23,L To R,84,Sutter Health Park,
